segsize1	segsize2	segsize3	segsize4	segsize5	segsize6	segsize7	segsize8	segsize9	segsize10	segsize11	segsize12	segsize13	segsize14	segsize15	segsize16	segsize17	segsize18	segsize19	segsize20	segsize21	segsize22	changepoint1	changepoint2	changepoint3	changepoint4	changepoint5	changepoint6	changepoint7	changepoint8	changepoint9	changepoint10	bp10MB1	bp10MB2	bp10MB3	bpchrarm1	bpchrarm2	bpchrarm3	bpchrarm4	bpchrarm5	osCN1	osCN2	osCN3
IM_142	0	0	0	4.74347046492676e-91	1.0386817526195e-30	6.7486369372066e-09	0.0481398310904436	1.48466365926874	1.23115445898545	1.39919930936687	0.836280086637286	2.71272673010789	1.20735138064853	0.413847991670669	2.19082117538135	0.450099270841801	0.0291367432611513	1.38555619695496	2.33176850739201	2.88655116340651	2.35908499603954	8.03361849219817	2.43608278738938	10.160189994055	3.34088353548149	3.9581581918841	5.52001045119138	0.382049463191384	0.509882989879597	1.65749955375039	0.841539515511725	0.193703517665526	214.120686888429	84.156893190948	1.7224199206235	32.6721043350507	10.857714803175	0.470104560846119	7.63009281131471e-05	4.53105053102849e-16	2.26805928164974	0.729773364609162	0.00216735374110109
IM_145	9.09470015791898e-06	3.45725231410265	21.1164483812251	23.5836570121715	22.125446418146	15.8160619987144	14.9689915556608	6.29531434555282	6.0207901839876	8.97246664180479	8.72851826236835	14.6961329796232	10.1484176384007	3.908447789442	9.60210015923787	2.86352026282763	4.8722915325608	4.15223244175099	4.4309603905323	2.98780150613433	1.21786188543991	2.03527720561605	1.44871151877007	7.85457223041376	18.5572622861817	54.9679102037164	63.7801403589262	21.6509265230799	9.6896115340348	9.02913268339315	4.03308589245021	0.988646769033863	157.267955214217	116.158201329775	26.5738434560088	11.7537792465551	13.437116644753	15.7450786186984	3.06401497937273	1.05106207298096e-05	58.4642486390443	26.2950481871937	1.24070317376199
IM_146	0.00609118179117444	1.14418790775901	2.38780835612075	2.78096610264251	9.80893401106027	9.89398330367693	12.3497939488017	7.77310217197077	6.20535841640117	6.66524068683364	10.0525274240395	17.8090072614507	9.59291486673778	8.94225730362718	14.603642472076	7.08439285074819	5.88287707458583	2.1001834861634	2.98132203585119	0.834270320368608	2.8162441341472	1.28489468314653	2.99085950492526	16.9860159383213	66.6772219929895	39.8841134304455	14.1916312249847	1.52153445008625	0.223337077797658	0.305562404241654	0.159204599928157	0.0605193762800607	155.791263518859	130.791630359969	13.4171061211714	11.5296226181056	19.0804535691412	13.0313484706064	0.358575341087807	1.05894699560957e-09	49.6956677538854	16.4368677279075	0.867464518207156
IM_148	0.012186001419775	3.13039919804584	3.5242970513076	5.05554472180684	7.52376969604981	11.4435183277804	6.21724110621099	4.1757991746994	7.32771525791051	6.94233235129756	7.44148357598092	6.38619960392111	7.36692853955796	3.71482252023996	9.88206402417742	4.35953279540339	7.4841157155458	6.43113455125016	1.62446065756501	0.816243205167892	0.458946648652635	2.68126527600901	1.71024840117831	2.58850622319017	25.1564214345345	32.6041492938783	36.29838019126	7.80107916469471	4.1274903193969	2.61241232222668	0.884658357918152	0.216654291722246	169.081511598969	119.633884580527	11.2846038205044	11.9277906674138	21.3404431355467	10.694850643805	0.0369155532263978	7.99490924142135e-12	30.598267104828	13.3488570490801	0.0528758460918912
IM_149	3.99722450575895e-11	0.515224857614775	5.40175102570517	6.06044942172068	5.31114998288317	4.16712232402996	2.47282847691381	1.94136994568961	0.765154219716708	2.59194639952182	1.75499211370524	2.77341666170015	3.29496414945156	2.03928388079558	3.3643293868768	1.43310194799738	2.00383042880611	1.72767557564426	1.30856417782367	0.00871892227983995	1.02073309538623	1.04339300569752	1.7870064125834	11.1899628974656	14.1468591134974	12.7721252203381	10.1076521563479	0.662542421801174	0.0230581841182415	0.189430578563257	0.0906945330192584	0.0306684822657543	200.830437712071	91.8147612049985	7.35480108293057	23.3231334516336	16.1897109401301	4.41506607752969	0.0720895305655585	1.410221486428e-10	16.8123144375366	5.16318441656032	0.0245011459030438
IM_15	3.99722433127406e-11	0.503221899254382	10.5484647062197	25.3929778717381	30.7947799264732	29.6478800457445	18.2133249624831	9.74954199055134	4.74847400415775	7.56032430164299	6.65812226477554	10.5936404057864	6.68188936013826	3.87481300276562	2.32027687415725	4.49543435770492	5.63623678647928	1.43697275891589	2.86298651998432	1.20035098475197	3.14955289332355	1.93073408291206	1.68516612309769	7.70037516333021	25.6838269560369	60.5752334522384	65.4349385939117	13.9157834249698	5.4644584561164	5.03272886503226	2.01140612540028	0.496082839866385	165.389772743489	104.577415007113	30.0328122493978	10.0427077558106	14.9720591163396	16.1537110875085	2.83040330964959	0.00111873069166481	59.7209608994896	27.913070817701	1.36596828280942
IM_152	0.00609300072321158	1.77535129711838	9.22182247321192	15.7325855226522	17.8578372082386	18.1533319435105	19.1176139431072	7.76510565543631	3.74783743444016	3.02514387908177	6.46485134495503	7.95578852361197	7.20882292010481	5.5755944745799	6.9431952760561	3.93222478467543	2.60000756270867	1.4225183066252	0.592211693530996	2.00624917516391	3.60141287741552	2.29440070305215	0.580715897877559	6.93573722649587	25.1053548530196	30.3006164588871	48.908982284724	9.60113355178506	8.29291474563558	5.81283382332916	3.94008299555428	7.52162816269178	172.773245072866	106.062747050677	21.1640078764568	13.3327620358737	17.2290557407024	11.3927777734848	2.04539449645572	9.95348333844504e-06	39.9551104492943	17.1599846709228	0.884904879782934
IM_153	1.33240822674795e-11	0.177581878834396	5.6353472934906	32.0190332502299	33.8984280167055	35.4057799191135	28.8658728510069	11.4388634421617	4.59197620632833	10.1797864769668	4.31263685209384	7.17466163833777	3.27405017587495	0.0293932323139341	3.32565873651972	3.07362431680927	2.8000618386113	2.90449686841898	2.342571248339	1.22940186303392	1.28199347712054	3.03878041767598	1.42549701628933	1.84566661792535	64.0622404564115	75.0351264038893	44.0756724708332	4.30362157828095	3.20951394650697	2.07123185800886	0.762870838323592	0.208558813530925	170.558202995349	98.0178614331822	31.4239355714684	17.6502727580273	9.88339009155543	11.1173232477457	4.41516898609078	0.933844916580842	51.7633188342647	28.828858546443	2.40782261929233
IM_154	1.74484888780538e-18	0.014312646020747	5.36104080023556	42.8405695530726	52.0361025112964	36.3525322853447	16.9686037773415	7.3278179959978	6.69475351538167	6.16730967956785	9.92252053902838	8.41424783244538	8.53317071135427	2.97130782588949	5.90610486836563	2.09504368768072	0.395047068958806	0.680956518263172	0.314722785783333	2.49266252222728e-09	0.833857173567164	1.16997822191213	2.24983721235401	33.574069946009	89.5577466248104	56.8585014706085	29.1377330343078	2.48458566669514	0.144477711384109	0.59058543017054	0.295952049552763	0.106510854107633	146.192746520833	111.922964525496	41.8842889536708	8.69894602426624	12.6982210902501	14.9081269726982	7.69349175325523	0.00121415953025127	51.8015922507175	29.7771348248522	5.42127292443026
IM_155	1.16046944384235e-26	0.000919700073260699	3.64193626564369	42.526689665424	52.5772756565225	55.0303650838244	62.4444606630021	40.1862708901925	21.7682386909391	27.0300006261314	27.5030634750277	20.3866724341587	15.0180350131719	7.16265400119665	8.03042805392793	1.43709425801023	6.94480498420999	1.76295316524973	1.50200977378279	0.000938212669170992	0.131645519867394	0.9135438669748	3.35017337758068	134.314154133809	128.677384977073	74.5384913061137	28.9805456895325	10.6920188808426	6.47745143486831	4.83184173263452	2.48813220726277	1.64980626028329	96.7234895678123	142.459620939525	60.816889492663	6.39629115712962	8.72560337352743	13.4239304085185	14.4959907173563	0.958184343468108	195.622325824123	58.3874637104322	1.99021046544496
IM_158	3.99722468024384e-11	0.528624705136359	6.535904282609	25.6837035812353	19.4102885148015	12.4148912521993	9.74359044514137	7.19020816897938	3.0405093145266	7.89898331520011	12.2019925010621	4.37396047935704	10.8674034372344	6.96440040482653	11.5968236378191	4.38533684612172	8.79508847035178	6.46327865889908	3.8667265251244	1.13934296953812	1.78750191090286	0.111440578894051	1.4746132918359	2.81587463268133	50.9152585188906	44.9616087724759	34.4023901392206	7.43363076710251	4.15574185467643	3.59097150768902	2.85064921346812	12.3992613019596	163.913079453589	113.652759348004	22.434161198407	10.6584699474211	17.142215124427	14.0807954307572	2.11851922468982	2.72704932313703e-07	47.7112103857148	23.0582010127722	0.230588601513048
IM_159	1.81893203713339e-06	0.577135165236284	0.383430373923267	3.82898737328276	5.85063432643949	6.05538079465359	3.86685686691211	2.37662767379314	3.03357155764776	3.69262160892471	2.06851894501338	1.27973907842908	3.62945085589662	0.356852396152648	3.77307925874657	3.7266193210686	2.46541832766113	0.511666894278279	1.75998281374232	3.42654205646607	2.56832507800675	8.76855741479338	6.15385675135823	12.7751323424676	24.8476611822279	12.3939219948312	4.43603353985376	2.14502709625327	0.715914468980401	0.367089458168106	0.127927247652758	0.0374359182067334	202.307132197878	91.1001301709908	6.59273763113108	26.9432515676935	13.7680345953029	2.32450742306177	0.964206210233685	2.03708139054885e-07	17.2392867472576	4.73808422275243	0.0226290299899279
IM_160	1.33240840123283e-11	0.190511481236332	4.20485716900137	5.8293132151853	4.70732741497537	9.68355951408234	5.44539873351233	2.08491327151566	4.83860655492703	5.177861496891	6.82271388650754	8.15952094211255	5.78616554557544	4.43635318338996	6.5371341959579	4.59580410463908	4.58166243374894	1.77558232863408	2.20803260171882	0.718584904650117	2.73204601396257	0.484051007762957	2.95406829216175	16.6860448508402	41.7829242284459	22.8035940008353	6.29553404355316	0.259844163145603	0.00832363835447505	0.111347013577905	0.0694388296803265	0.0288809394053895	170.558206483411	119.59748534306	9.84430817352901	12.5534521423823	22.9210805621522	8.32783763603617	0.197629658566332	8.63072393135520e-10	31.5587971558878	12.1819126378434	0.259290206268742
IM_166	2.59455294910423e-112	6.83867592844535e-22	0.00111803827246805	3.2392301742899	1.9926865455871	1.98430352145277	2.93240592719274	1.22584913869299	0.556857309440528	0.0675825905058654	0.600779165261202	0.39934548695863	0.992479288277603	0.00743377352942243	3.40436366077241	3.76905545504259	2.81629641276386	1.15904550137161	1.07571620666631	1.95211245909834	2.61642648632019	9.20691285850346	0.656485199622027	4.34799528947827	7.02886208693708	7.45127590478778	10.1588907764108	4.79371405519903	3.48865799878308	1.51121890584859	0.458354236160098	0.104545546773249	208.952256835886	87.7841488290831	3.26359433503053	29.0774905827814	13.3989141833109	1.51943857740664	0.00415665650052096	4.89834074681178e-13	7.18675091032199	0.812461788803386	0.00078730087462715
IM_167	1.33240805226306e-11	0.163269275290167	1.70552828635353	11.0820422825009	10.6247754806651	11.1358093245673	16.3030338014433	7.379227183181	4.22908197469737	7.11840384554552	8.04232438186429	10.3134769329935	2.26512477892241	1.39083430383965	9.30280380469371	7.99024369731316	5.54548351866896	3.18967398090037	2.78718525166889	1.55500986480998	4.4361241265942	3.44054390347326	1.38838714205797	4.54429508748103	35.0705158310815	41.832478406255	33.7968052038406	8.36595955032154	2.72161312360235	1.57355615089628	0.55392567527794	0.152463829185808	174.988287648678	107.997713471653	17.0139988796692	15.6796408738396	16.8638671114174	10.3263192461655	1.13017274663555	2.19418369674398e-08	34.5877295084213	16.2828542620008	0.12941622957794
IM_169	1.81893203713688e-06	0.60437749803796	5.02815245423708	32.0884320674113	36.0413472488813	36.497100393383	36.6670245079868	19.0736862298875	4.61605521211057	16.1699693282418	17.3412719190619	15.3873057507821	12.9329644290368	3.57261876262765	8.08402041126326	4.21939449699814	4.74619253781282	4.42198328674103	4.43545531049212	0.736314107148388	1.28195013121748	1.05438209770887	2.00478010191573	14.6116298548615	125.736114500276	76.8707847389473	24.2622720620292	3.69472795823169	8.79994303633806	5.0316829475889	3.03667185339392	0.951392946418216	129.949109369451	129.619273987072	40.4316166434778	5.21068202884224	12.8020257511485	18.9636722937273	7.02074749321741	0.00287243306451055	74.5862430864908	35.5937809333419	3.81997598016729
IM_170	1.8189453612174e-06	0.767211417054068	7.41179681543803	20.2067935183555	19.5677594911604	17.0914148688543	17.9533864249468	8.07503696219267	2.68610381404545	8.89712293406595	10.5783325859111	11.4408019309576	7.72368838808892	4.35078445841419	9.15074861646313	4.97637390288823	6.49536516815267	3.65637426906623	1.71186942814031	1.04585676266729	3.57242180142992	2.64075462276199	1.38424447356558	5.43200373126299	42.4645942542355	55.2744896542369	40.5581977189502	13.9202186662533	4.49084009340014	3.88283701462908	2.05232640088035	0.540247992585953	152.837872753384	125.8338983958	21.328228850816	9.47741112034013	16.6832456387191	16.1201271719885	1.71921458327664	1.48567564314922e-06	41.1949609835704	22.878517343212	0.926521673217639
IM_171	1.16046944384235e-26	0.000919658006547792	3.52962411929606	29.8586878801064	31.0537393374282	25.568380445014	22.6567027663472	11.388753235398	3.23047311885952	11.9744603782923	13.1006290423472	14.5161122823527	6.20926470635817	4.24718422160455	6.72191398931092	3.47884514346463	8.25702823062496	0.977519301001299	3.6931076413963	1.20982529958073	5.13779227778614	1.18903692542411	2.591217288839	2.13571833560261	64.3402578790311	73.100887451422	42.7237880923496	8.96372084504717	5.85644761143978	4.6390962533806	2.81099434623468	0.837871896653428	148.407788996986	122.137720311662	29.4544906913521	9.31433018314728	14.5598712781389	15.4778185139672	4.64797681800643	3.20674021762107e-06	60.7756575799524	28.3869677956724	1.83737462437517
IM_172	5.45688937996906e-06	2.91176647160314	16.5357144131019	37.7506597685028	26.5029873181378	23.729028243312	20.7176323141438	12.4319847805944	6.22901622896299	10.9690750193821	11.5366522294361	6.90228977208413	10.1174781841101	2.6382608003843	10.1830450853642	3.62085306734466	6.94605304369607	6.29660733067603	4.92213143671547	2.48627310286431	3.3652507209398	0.207235211754424	1.57869053922362	2.16277386659111	65.9179404437817	69.9002167776847	52.1318462204347	15.0441081901512	4.91422341643883	5.02282551446636	1.88117857378668	7.44619645744111	155.791259831479	110.744691596122	33.4640485723983	10.5723375880727	11.0689581306747	18.6898172065069	3.6688612699511	2.58047945706048e-05	54.2037897291342	31.2207291358615	1.57548113500429
IM_174	0.00609118179117444	1.15850051138524	6.62360404628917	24.6318817266821	36.6440629075166	47.9986653888825	42.0636837710674	23.9079796251383	13.017623319042	17.5394490334413	16.639718564821	12.9739731053993	16.9110390041251	5.2489478725722	9.92267223113358	5.78782530162869	4.85467961190027	0.404386971923313	0.733735100505543	0.803179613685603	1.09075369600044	1.03754741506914	4.63643500951659	2.92467671061941	91.645398132525	84.8133092898958	58.2220975701748	19.1753114705975	14.161697125194	8.44157062724025	3.59090416323825	2.38859990099838	126.257374699646	125.862031686636	47.880593613718	6.54401589850482	10.362714072953	19.6661785053043	7.37473553425748	0.0523559889804122	140.947696294867	47.8666487307373	1.18565497439535
IM_18	1.81895868529792e-06	0.930916090848528	8.65187576905654	24.044174230814	19.6518292345802	20.0435079500383	15.4625069108123	5.11854148400331	5.24127271288641	8.02602111144327	12.4047590628655	9.3158703524137	10.6668974657656	4.00724524184478	7.04677046418588	5.21878873044391	3.76795761042974	5.10782265905839	3.72534991153731	1.67938771030526	1.79743488780607	1.09106858990226	2.77644745259374	5.83426889038177	56.696476686937	60.0465222824362	40.0377481971209	5.76897850776091	0.285068455627448	0.98526507008022	0.43157490302937	0.137649554032528	152.837872952702	120.730508493421	26.4316185538772	10.4357921864948	15.4975379903961	13.9117244855461	4.15494446594001	8.71623084999014e-07	41.2375995213009	23.9102663242697	1.85213415442946
IM_180	1.81894536121566e-06	0.753341071439566	2.02476494798838	5.39177103960535	10.0538118603569	10.2445548253179	9.82227154758007	5.60168284948684	2.67995399698996	4.18697265518161	3.42367693036324	5.58520934040861	2.24622955394176	1.96626791824724	3.46213354352645	4.21830851311707	3.25747088517035	1.54075805777397	2.66692680208616	2.29692681735029	0.566828996364001	3.0101360287589	0.880259178941213	6.82588561293593	36.5884801328494	20.9046550311293	7.56087403400408	5.06761869469853	2.42832256874248	2.72494648779202	1.55713220654755	0.461826052359508	188.2785364264	99.2569281052564	12.4645354683438	19.0049625593866	17.144743430011	6.76071340476997	1.08958040140235	2.04430149609444e-07	22.928218064743	9.95311875665712	0.118663178599863
IM_182	1.81894536121566e-06	0.753797428458603	3.60840012955501	9.98978126183735	17.138350800355	17.096812028846	9.96082095228869	7.13425135283952	5.04931258402029	7.2496446694328	4.89990686361101	9.81738080067022	6.20735053165886	1.15552504454151	12.1236695636457	4.13578951383291	2.73239780636093	1.76338078285152	1.20328773812598	1.32955609912376	2.47044523322539	0.180136995773561	0.424545256025478	5.91724623275853	51.8660788432402	30.9898284774845	17.2135182043342	8.93334613023439	4.2469318756118	3.51553421624527	2.16949738574521	0.723473378320354	169.819857795454	111.848470573257	18.3316716312898	14.5035317172014	16.1252175666127	11.549910038696	1.82133917767673	1.49981307095891e-06	44.5586853464488	16.3967858788571	1.04452877469418
